ticker,time,open,close,high,low,vwap
TSLA,2025-08-07 06:42:00,320.5,319.755,320.58,319.6,319.957375
TSLA,2025-08-07 06:43:00,319.755,319.7,320.0,319.4071,319.650204
TSLA,2025-08-07 06:44:00,319.73,320.1225,320.75,319.2611,319.916502
TSLA,2025-08-07 06:45:00,320.15,319.2099,320.25,319.06,319.47309
TSLA,2025-08-07 06:46:00,319.21,318.425,319.36,318.36,318.861542
TSLA,2025-08-07 06:47:00,318.45,319.0,319.1,318.25,318.757257
TSLA,2025-08-07 06:48:00,319.0,318.495,319.33,318.4501,319.015774
TSLA,2025-08-07 06:49:00,318.5,318.8448,318.9599,318.5,318.780428
TSLA,2025-08-07 06:50:00,318.92,319.315,319.36,318.8,319.113316
TSLA,2025-08-07 06:51:00,319.2878,319.6699,319.78,318.9792,319.416035
TSLA,2025-08-07 06:52:00,319.5801,320.057,320.18,319.5401,319.947268
TSLA,2025-08-07 06:53:00,320.06,320.135,320.59,319.9,320.311391
TSLA,2025-08-07 06:54:00,320.1454,320.185,320.1961,319.68,319.890171
TSLA,2025-08-07 06:55:00,320.19,320.9202,321.08,319.791,320.517203
TSLA,2025-08-07 06:56:00,320.95,321.0799,321.15,320.59,320.913505
TSLA,2025-08-07 06:57:00,321.02,320.845,321.1,320.5501,320.830133
TSLA,2025-08-07 06:58:00,320.7601,321.26,321.42,320.7601,321.157288
TSLA,2025-08-07 06:59:00,321.2306,321.43,321.52,321.1301,321.352236
TSLA,2025-08-07 07:00:00,321.4,321.78,322.23,321.14,321.81629
TSLA,2025-08-07 07:01:00,321.75,320.935,321.8099,320.82,321.140181
TSLA,2025-08-07 07:02:00,320.94,321.4,321.4198,320.73,321.182772
TSLA,2025-08-07 07:03:00,321.42,322.0101,322.16,321.3101,321.825057
TSLA,2025-08-07 07:04:00,322.05,321.93,322.4,321.75,322.10766
TSLA,2025-08-07 07:05:00,321.89,321.19,321.89,321.18,321.526134
TSLA,2025-08-07 07:06:00,321.17,321.554,321.5899,321.09,321.289333
TSLA,2025-08-07 07:07:00,321.545,320.86,321.85,320.8,321.285214
TSLA,2025-08-07 07:08:00,320.865,320.92,321.33,320.5,320.913336
TSLA,2025-08-07 07:09:00,320.965,320.165,321.11,320.12,320.60882
TSLA,2025-08-07 07:10:00,320.17,319.37,320.23,319.28,319.69995
TSLA,2025-08-07 07:11:00,319.38,319.23,319.6,319.07,319.351494
TSLA,2025-08-07 07:12:00,319.22,319.67,319.823,319.0,319.342089
TSLA,2025-08-07 07:13:00,319.63,319.345,319.7599,319.1,319.357464
TSLA,2025-08-07 07:14:00,319.345,319.3715,319.48,319.03,319.265844
TSLA,2025-08-07 07:15:00,319.34,318.7201,319.3974,318.68,318.965473
TSLA,2025-08-07 07:16:00,318.715,319.225,319.24,318.52,318.837518
TSLA,2025-08-07 07:17:00,319.26,319.585,319.62,319.151,319.394583
TSLA,2025-08-07 07:18:00,319.56,319.73,319.78,319.39,319.589059
TSLA,2025-08-07 07:19:00,319.7,320.25,320.3039,319.65,320.021492
TSLA,2025-08-07 07:20:00,320.26,320.1895,320.61,320.12,320.344452
TSLA,2025-08-07 07:21:00,320.175,319.61,320.208,319.4701,319.732861
TSLA,2025-08-07 07:22:00,319.6148,319.815,320.25,319.3807,319.891508
TSLA,2025-08-07 07:23:00,319.815,319.555,319.98,319.4,319.683037
TSLA,2025-08-07 07:24:00,319.555,319.58,319.864,319.52,319.710276
TSLA,2025-08-07 07:25:00,319.58,319.0499,319.83,318.93,319.365568
TSLA,2025-08-07 07:26:00,319.025,319.4,319.66,319.0,319.346705
TSLA,2025-08-07 07:27:00,319.3795,319.1024,319.5743,319.1,319.340381
TSLA,2025-08-07 07:28:00,319.15,319.3,319.35,318.81,319.059494
TSLA,2025-08-07 07:29:00,319.3192,319.3,319.39,318.79,319.081366
TSLA,2025-08-07 07:30:00,319.275,318.4815,319.3899,318.35,318.611744
TSLA,2025-08-07 07:31:00,318.44,318.6,318.7692,318.34,318.549852
TSLA,2025-08-07 07:32:00,318.69,319.032,319.08,318.62,318.884141
TSLA,2025-08-07 07:33:00,318.97,318.92,319.24,318.77,318.984799
TSLA,2025-08-07 07:34:00,318.93,319.3055,319.3188,318.8595,319.14011
TSLA,2025-08-07 07:35:00,319.295,318.89,319.46,318.74,319.145099
TSLA,2025-08-07 07:36:00,318.8768,318.884,318.884,318.38,318.569134
TSLA,2025-08-07 07:37:00,318.86,319.04,319.15,318.79,318.988767
TSLA,2025-08-07 07:38:00,319.0201,319.53,319.6,319.0,319.366991
TSLA,2025-08-07 07:39:00,319.5001,319.7001,319.85,319.48,319.689921
TSLA,2025-08-07 07:40:00,319.7499,319.57,319.99,319.47,319.746645
TSLA,2025-08-07 07:41:00,319.55,319.885,320.15,319.41,319.913769
TSLA,2025-08-07 07:42:00,319.9199,320.02,320.135,319.8001,319.983811
TSLA,2025-08-07 07:43:00,320.06,319.9489,320.29,319.89,320.151573
TSLA,2025-08-07 07:44:00,319.895,319.855,319.9899,319.6981,319.849787
TSLA,2025-08-07 07:45:00,319.82,320.045,320.09,319.45,319.744216
TSLA,2025-08-07 07:46:00,320.0,319.125,320.0999,319.01,319.39679
TSLA,2025-08-07 07:47:00,319.125,318.7,319.1499,318.7,318.939311
TSLA,2025-08-07 07:48:00,318.72,318.57,318.7799,318.2107,318.464305
TSLA,2025-08-07 07:49:00,318.57,318.7469,318.83,318.38,318.652611
TSLA,2025-08-07 07:50:00,318.71,318.0306,318.84,317.8,318.224726
TSLA,2025-08-07 07:51:00,318.0636,317.915,318.28,317.73,317.973696
TSLA,2025-08-07 07:52:00,317.875,318.06,318.37,317.8306,318.126526
TSLA,2025-08-07 07:53:00,318.05,318.1194,318.33,317.9,318.116252
TSLA,2025-08-07 07:54:00,318.19,318.17,318.37,317.88,318.145681
TSLA,2025-08-07 07:55:00,318.1501,317.88,318.3,317.88,318.097124
TSLA,2025-08-07 07:56:00,317.99,317.68,318.1348,317.65,317.82348
TSLA,2025-08-07 07:57:00,317.685,318.15,318.22,317.62,317.903097
TSLA,2025-08-07 07:58:00,318.1,318.1,318.1592,317.8001,318.00183
TSLA,2025-08-07 07:59:00,318.1,318.121,318.43,318.04,318.236093
TSLA,2025-08-07 08:00:00,318.185,318.82,318.9896,318.166,318.663958
TSLA,2025-08-07 08:01:00,318.82,318.533,318.8399,318.52,318.677832
TSLA,2025-08-07 08:02:00,318.549,318.4914,318.63,318.29,318.451702
TSLA,2025-08-07 08:03:00,318.439,318.565,318.7,318.439,318.562542
TSLA,2025-08-07 08:04:00,318.53,318.72,318.75,318.43,318.601873
TSLA,2025-08-07 08:05:00,318.73,318.8005,318.98,318.6901,318.83596
TSLA,2025-08-07 08:06:00,318.77,318.96,319.0,318.53,318.83575
TSLA,2025-08-07 08:07:00,318.99,319.06,319.28,318.84,319.114387
TSLA,2025-08-07 08:08:00,319.08,318.8601,319.1199,318.77,318.907584
TSLA,2025-08-07 08:09:00,318.93,318.71,318.95,318.635,318.770381
TSLA,2025-08-07 08:10:00,318.72,318.7801,319.36,318.72,319.085894
TSLA,2025-08-07 08:11:00,318.78,318.375,318.8697,318.36,318.560893
TSLA,2025-08-07 08:12:00,318.412,318.3699,318.54,318.26,318.386047
TSLA,2025-08-07 08:13:00,318.37,318.17,318.4899,318.0618,318.214349
TSLA,2025-08-07 08:14:00,318.2095,318.3,318.3893,318.0,318.166683
TSLA,2025-08-07 08:15:00,318.33,318.26,318.73,318.18,318.4788
TSLA,2025-08-07 08:16:00,318.2301,318.245,318.6899,318.2,318.444192
TSLA,2025-08-07 08:17:00,318.2001,318.65,318.66,318.1,318.415163
TSLA,2025-08-07 08:18:00,318.645,318.73,318.8799,318.5201,318.711361
TSLA,2025-08-07 08:19:00,318.7169,318.82,318.8899,318.6667,318.770406
TSLA,2025-08-07 08:20:00,318.825,319.025,319.04,318.63,318.880899
TSLA,2025-08-07 08:21:00,319.02,319.0735,319.2,318.8135,319.024492
TSLA,2025-08-07 08:22:00,319.09,318.8467,319.19,318.77,318.962074
TSLA,2025-08-07 08:23:00,318.77,318.75,318.8599,318.57,318.698661
TSLA,2025-08-07 08:24:00,318.725,318.5702,318.8139,318.41,318.608531
TSLA,2025-08-07 08:25:00,318.59,318.3193,318.84,318.27,318.501
TSLA,2025-08-07 08:26:00,318.32,318.07,318.43,317.99,318.176617
TSLA,2025-08-07 08:27:00,318.07,317.81,318.19,317.6301,317.854878
TSLA,2025-08-07 08:28:00,317.77,317.89,317.935,317.6268,317.802072
TSLA,2025-08-07 08:29:00,317.89,317.9353,317.96,317.65,317.80296
TSLA,2025-08-07 08:30:00,317.94,318.327,318.43,317.9171,318.185744
TSLA,2025-08-07 08:31:00,318.335,318.0756,318.47,318.06,318.29009
TSLA,2025-08-07 08:32:00,318.05,318.145,318.24,318.01,318.13341
TSLA,2025-08-07 08:33:00,318.1301,317.9,318.188,317.9,317.997208
TSLA,2025-08-07 08:34:00,317.89,318.0271,318.0699,317.68,317.824484
TSLA,2025-08-07 08:35:00,318.0616,317.86,318.3251,317.86,318.174946
TSLA,2025-08-07 08:36:00,317.895,318.3,318.3499,317.85,318.163067
TSLA,2025-08-07 08:37:00,318.28,318.22,318.3199,318.01,318.198823
TSLA,2025-08-07 08:38:00,318.23,318.62,318.66,318.23,318.481735
TSLA,2025-08-07 08:39:00,318.57,318.6098,318.76,318.5008,318.60691
TSLA,2025-08-07 08:40:00,318.61,318.735,318.77,318.5801,318.680309
TSLA,2025-08-07 08:41:00,318.735,319.02,319.0797,318.71,318.913958
TSLA,2025-08-07 08:42:00,319.0001,319.0501,319.3,319.0,319.163467
TSLA,2025-08-07 08:43:00,319.1,318.86,319.1,318.82,318.956093
TSLA,2025-08-07 08:44:00,318.9193,318.6511,318.92,318.62,318.781357
TSLA,2025-08-07 08:45:00,318.635,318.9395,319.0,318.62,318.873288
TSLA,2025-08-07 08:46:00,318.95,318.79,319.03,318.73,318.885
TSLA,2025-08-07 08:47:00,318.79,318.6975,318.87,318.41,318.59472
TSLA,2025-08-07 08:48:00,318.74,318.5,318.93,318.5,318.763581
TSLA,2025-08-07 08:49:00,318.4901,318.2169,318.4901,318.1801,318.334363
TSLA,2025-08-07 08:50:00,318.21,318.08,318.4599,318.08,318.272487
TSLA,2025-08-07 08:51:00,318.08,318.4927,318.6,318.05,318.343778
TSLA,2025-08-07 08:52:00,318.52,318.8453,318.89,318.5057,318.68444
TSLA,2025-08-07 08:53:00,318.85,318.88,319.0,318.74,318.880925
TSLA,2025-08-07 08:54:00,318.88,318.725,318.94,318.65,318.827703
TSLA,2025-08-07 08:55:00,318.758,319.0998,319.13,318.635,318.911403
TSLA,2025-08-07 08:56:00,319.115,319.12,319.22,319.0001,319.142103
TSLA,2025-08-07 08:57:00,319.12,319.255,319.33,318.99,319.152587
TSLA,2025-08-07 08:58:00,319.2785,318.78,319.4,318.78,319.118971
TSLA,2025-08-07 08:59:00,318.807,318.78,318.96,318.73,318.844473
TSLA,2025-08-07 09:00:00,318.77,319.03,319.14,318.7538,318.974851
TSLA,2025-08-07 09:01:00,318.995,318.865,319.13,318.79,318.971881
TSLA,2025-08-07 09:02:00,318.89,318.65,318.895,318.55,318.712266
TSLA,2025-08-07 09:03:00,318.67,318.53,318.77,318.38,318.608315
TSLA,2025-08-07 09:04:00,318.552,319.2604,319.3,318.53,318.970325
TSLA,2025-08-07 09:05:00,319.3,319.1308,319.33,319.0,319.178048
TSLA,2025-08-07 09:06:00,319.12,319.052,319.16,318.922,319.041674
TSLA,2025-08-07 09:07:00,319.07,319.46,319.55,319.07,319.403959
TSLA,2025-08-07 09:08:00,319.45,319.5999,319.68,319.45,319.607993
TSLA,2025-08-07 09:09:00,319.55,319.4486,319.7,319.41,319.572222
TSLA,2025-08-07 09:10:00,319.425,319.24,319.465,319.13,319.265357
TSLA,2025-08-07 09:11:00,319.22,319.3451,319.5,319.03,319.303944
TSLA,2025-08-07 09:12:00,319.43,319.28,319.49,319.2201,319.32241
TSLA,2025-08-07 09:13:00,319.25,319.9539,319.98,319.25,319.711541
TSLA,2025-08-07 09:14:00,319.93,319.9996,320.14,319.7001,319.990792
TSLA,2025-08-07 09:15:00,320.0,319.92,320.07,319.81,319.966381
TSLA,2025-08-07 09:16:00,319.9164,320.32,320.35,319.8975,320.184483
TSLA,2025-08-07 09:17:00,320.2452,320.5694,320.64,320.205,320.45006
TSLA,2025-08-07 09:18:00,320.6075,320.31,320.64,320.2501,320.441299
TSLA,2025-08-07 09:19:00,320.31,320.1603,320.452,320.07,320.284771
TSLA,2025-08-07 09:20:00,320.1301,320.355,320.37,319.94,320.096259
TSLA,2025-08-07 09:21:00,320.31,320.53,320.62,320.15,320.409288
TSLA,2025-08-07 09:22:00,320.55,320.6,320.66,320.4558,320.58443
TSLA,2025-08-07 09:23:00,320.55,320.62,320.7799,320.41,320.591586
TSLA,2025-08-07 09:24:00,320.5646,320.79,320.8216,320.53,320.701826
TSLA,2025-08-07 09:25:00,320.77,320.4872,320.8499,320.4,320.634666
TSLA,2025-08-07 09:26:00,320.4712,320.6601,320.96,320.4601,320.743581
TSLA,2025-08-07 09:27:00,320.67,320.7425,320.8186,320.45,320.606361
TSLA,2025-08-07 09:28:00,320.747,320.484,320.82,320.47,320.678218
TSLA,2025-08-07 09:29:00,320.545,320.825,320.95,320.46,320.694726
TSLA,2025-08-07 09:30:00,320.815,320.94,321.1595,320.49,320.928717
TSLA,2025-08-07 09:31:00,320.93,320.9599,321.0711,320.6279,320.866543
TSLA,2025-08-07 09:32:00,320.9339,320.8599,321.0499,320.7715,320.87699
TSLA,2025-08-07 09:33:00,320.8174,320.66,320.825,320.55,320.720477
TSLA,2025-08-07 09:34:00,320.62,320.13,320.7794,320.13,320.402401
TSLA,2025-08-07 09:35:00,320.1525,320.38,320.38,320.08,320.212579
TSLA,2025-08-07 09:36:00,320.3394,320.145,320.43,320.08,320.222787
TSLA,2025-08-07 09:37:00,320.155,319.746,320.155,319.73,319.937305
TSLA,2025-08-07 09:38:00,319.73,319.59,319.8,319.56,319.672245
TSLA,2025-08-07 09:39:00,319.59,319.64,319.7,319.4393,319.565113
TSLA,2025-08-07 09:40:00,319.58,319.134,319.58,318.91,319.157787
TSLA,2025-08-07 09:41:00,319.0601,318.8405,319.1599,318.72,318.951829
TSLA,2025-08-07 09:42:00,318.8115,318.93,319.15,318.6,318.800786
TSLA,2025-08-07 09:43:00,318.935,318.5851,319.2,318.54,318.881742
TSLA,2025-08-07 09:44:00,318.56,318.5682,318.8066,318.5,318.62136
TSLA,2025-08-07 09:45:00,318.6029,318.8535,318.9193,318.45,318.683806
TSLA,2025-08-07 09:46:00,318.893,318.19,318.92,318.15,318.48828
TSLA,2025-08-07 09:47:00,318.1915,318.13,318.37,318.1,318.214994
TSLA,2025-08-07 09:48:00,318.135,318.4596,318.47,318.07,318.227133
TSLA,2025-08-07 09:49:00,318.46,318.8499,318.94,318.37,318.71456
TSLA,2025-08-07 09:50:00,318.835,319.155,319.155,318.788,319.011049
TSLA,2025-08-07 09:51:00,319.17,319.4,319.46,319.0801,319.258856
TSLA,2025-08-07 09:52:00,319.4,319.6331,319.68,319.4,319.549805
TSLA,2025-08-07 09:53:00,319.63,319.29,319.64,319.15,319.362827
TSLA,2025-08-07 09:54:00,319.32,319.2,319.4195,319.0101,319.208995
TSLA,2025-08-07 09:55:00,319.195,319.33,319.5499,319.16,319.374211
TSLA,2025-08-07 09:56:00,319.3301,319.07,319.39,318.94,319.159134
TSLA,2025-08-07 09:57:00,319.0345,318.845,319.13,318.8,318.923814
TSLA,2025-08-07 09:58:00,318.845,318.9299,318.9761,318.6,318.798481
TSLA,2025-08-07 09:59:00,318.92,318.7287,319.04,318.6,318.795335
TSLA,2025-08-07 10:00:00,318.6815,318.84,319.04,318.6501,318.87366
TSLA,2025-08-07 10:01:00,318.87,318.903,319.06,318.7711,318.942871
TSLA,2025-08-07 10:02:00,318.91,318.38,318.915,318.08,318.389127
TSLA,2025-08-07 10:03:00,318.31,318.33,318.5015,318.24,318.370784
TSLA,2025-08-07 10:04:00,318.3405,318.26,318.36,317.94,318.080777
TSLA,2025-08-07 10:05:00,318.21,318.16,318.4693,318.08,318.298805
TSLA,2025-08-07 10:06:00,318.16,318.4,318.4799,318.125,318.323171
TSLA,2025-08-07 10:07:00,318.35,318.645,318.72,318.3,318.571372
TSLA,2025-08-07 10:08:00,318.62,318.19,318.7,318.19,318.372073
TSLA,2025-08-07 10:09:00,318.2,318.4299,318.5128,318.16,318.359636
TSLA,2025-08-07 10:10:00,318.45,318.285,318.5994,318.15,318.318933
TSLA,2025-08-07 10:11:00,318.28,318.6,318.6094,318.2,318.434084
TSLA,2025-08-07 10:12:00,318.55,318.1869,318.5672,318.15,318.309223
TSLA,2025-08-07 10:13:00,318.185,318.51,318.5594,318.1609,318.396206
TSLA,2025-08-07 10:14:00,318.53,318.2622,318.62,318.2201,318.458988
TSLA,2025-08-07 10:15:00,318.28,318.4622,318.53,318.17,318.31291
TSLA,2025-08-07 10:16:00,318.455,318.28,318.58,318.21,318.403567
TSLA,2025-08-07 10:17:00,318.28,318.4395,318.57,318.2538,318.431008
TSLA,2025-08-07 10:18:00,318.42,318.05,318.48,318.0,318.136277
TSLA,2025-08-07 10:19:00,318.06,318.27,318.27,318.01,318.143556
TSLA,2025-08-07 10:20:00,318.26,318.48,318.59,318.16,318.353171
TSLA,2025-08-07 10:21:00,318.515,319.095,319.1184,318.4509,318.78231
TSLA,2025-08-07 10:22:00,319.095,318.93,319.1499,318.8,318.979405
TSLA,2025-08-07 10:23:00,318.91,319.01,319.24,318.91,319.08767
TSLA,2025-08-07 10:24:00,319.06,319.21,319.2699,318.97,319.148669
TSLA,2025-08-07 10:25:00,319.18,318.89,319.2,318.8,319.003053
TSLA,2025-08-07 10:26:00,318.8601,318.9,319.24,318.8601,319.099792
TSLA,2025-08-07 10:27:00,318.875,318.57,318.97,318.53,318.79487
TSLA,2025-08-07 10:28:00,318.5489,318.62,318.76,318.51,318.629021
TSLA,2025-08-07 10:29:00,318.61,318.39,318.7699,318.39,318.539407
TSLA,2025-08-07 10:30:00,318.4001,318.25,318.5292,318.2,318.37401
TSLA,2025-08-07 10:31:00,318.23,318.24,318.42,318.0901,318.226825
TSLA,2025-08-07 10:32:00,318.2103,318.07,318.44,318.07,318.217787
TSLA,2025-08-07 10:33:00,318.1,318.27,318.4,318.02,318.205274
TSLA,2025-08-07 10:34:00,318.2615,318.27,318.45,318.12,318.25623
TSLA,2025-08-07 10:35:00,318.2106,318.06,318.34,318.02,318.150609
TSLA,2025-08-07 10:36:00,318.09,317.7501,318.1899,317.62,317.882357
TSLA,2025-08-07 10:37:00,317.79,317.51,317.79,317.43,317.55496
TSLA,2025-08-07 10:38:00,317.51,317.9698,318.1199,317.46,317.820198
TSLA,2025-08-07 10:39:00,317.927,317.8295,318.022,317.66,317.83307
TSLA,2025-08-07 10:40:00,317.86,317.972,318.2,317.795,318.031912
TSLA,2025-08-07 10:41:00,318.005,318.0725,318.1399,317.9,318.024963
TSLA,2025-08-07 10:42:00,318.0563,318.2,318.3,318.03,318.189454
TSLA,2025-08-07 10:43:00,318.205,318.41,318.66,318.1487,318.471568
TSLA,2025-08-07 10:44:00,318.4074,318.19,318.4799,318.1501,318.3078
TSLA,2025-08-07 10:45:00,318.18,318.095,318.36,317.94,318.132162
TSLA,2025-08-07 10:46:00,318.08,317.86,318.12,317.8,317.917496
TSLA,2025-08-07 10:47:00,317.855,317.9153,318.02,317.74,317.898698
TSLA,2025-08-07 10:48:00,317.9475,317.88,317.9475,317.6072,317.751805
TSLA,2025-08-07 10:49:00,317.83,317.575,317.87,317.56,317.67477
TSLA,2025-08-07 10:50:00,317.55,317.5,317.6699,317.31,317.47812
TSLA,2025-08-07 10:51:00,317.49,318.055,318.1,317.4822,317.784872
TSLA,2025-08-07 10:52:00,318.07,317.81,318.1828,317.81,318.069335
TSLA,2025-08-07 10:53:00,317.8,318.08,318.1227,317.7705,317.977644
TSLA,2025-08-07 10:54:00,318.0801,318.05,318.2,317.94,318.092615
TSLA,2025-08-07 10:55:00,318.0872,318.44,318.61,318.07,318.405836
TSLA,2025-08-07 10:56:00,318.4236,317.9801,318.4476,317.98,318.194523
TSLA,2025-08-07 10:57:00,317.9937,318.205,318.2992,317.96,318.198602
TSLA,2025-08-07 10:58:00,318.22,318.445,318.4929,318.1795,318.379039
TSLA,2025-08-07 10:59:00,318.45,318.36,318.48,318.33,318.398463
TSLA,2025-08-07 11:00:00,318.36,318.48,318.61,318.27,318.472553
TSLA,2025-08-07 11:01:00,318.47,318.145,318.47,318.11,318.296681
TSLA,2025-08-07 11:02:00,318.175,318.203,318.27,317.94,318.082928
TSLA,2025-08-07 11:03:00,318.27,318.8,318.8499,318.24,318.627373
TSLA,2025-08-07 11:04:00,318.795,318.6,318.85,318.59,318.757556
TSLA,2025-08-07 11:05:00,318.625,318.5676,318.6899,318.5109,318.604471
TSLA,2025-08-07 11:06:00,318.52,318.725,318.84,318.5,318.699505
TSLA,2025-08-07 11:07:00,318.7054,318.53,318.8,318.4501,318.594123
TSLA,2025-08-07 11:08:00,318.5101,318.44,318.6494,318.3,318.459979
TSLA,2025-08-07 11:09:00,318.438,318.08,318.4799,318.08,318.233792
TSLA,2025-08-07 11:10:00,318.13,317.6701,318.2293,317.65,318.018747
TSLA,2025-08-07 11:11:00,317.71,317.81,317.99,317.57,317.760016
TSLA,2025-08-07 11:12:00,317.76,317.74,317.8099,317.6,317.690385
TSLA,2025-08-07 11:13:00,317.72,317.235,317.75,317.12,317.395779
TSLA,2025-08-07 11:14:00,317.235,317.43,317.4991,317.235,317.362692
TSLA,2025-08-07 11:15:00,317.43,316.9801,317.4993,316.96,317.137848
TSLA,2025-08-07 11:16:00,316.9938,316.96,317.11,316.9,316.978666
TSLA,2025-08-07 11:17:00,316.96,316.94,317.02,316.84,316.931897
TSLA,2025-08-07 11:18:00,316.9438,316.67,317.1,316.62,316.81978
TSLA,2025-08-07 11:19:00,316.67,316.6999,316.8044,316.57,316.675057
TSLA,2025-08-07 11:20:00,316.7,316.59,317.05,316.56,316.831145
TSLA,2025-08-07 11:21:00,316.55,316.6599,316.7699,316.37,316.51714
TSLA,2025-08-07 11:22:00,316.66,316.435,316.75,316.39,316.570701
TSLA,2025-08-07 11:23:00,316.44,316.49,316.67,316.4,316.520964
TSLA,2025-08-07 11:24:00,316.5,316.372,316.6,316.33,316.456918
TSLA,2025-08-07 11:25:00,316.33,316.41,316.5,316.16,316.327671
TSLA,2025-08-07 11:26:00,316.455,316.77,316.8463,316.37,316.597019
TSLA,2025-08-07 11:27:00,316.77,317.085,317.13,316.76,316.939115
TSLA,2025-08-07 11:28:00,317.0956,317.165,317.19,316.98,317.062698
TSLA,2025-08-07 11:29:00,317.19,317.3465,317.43,317.165,317.297282
TSLA,2025-08-07 11:30:00,317.33,316.885,317.33,316.8,317.032642
TSLA,2025-08-07 11:31:00,316.92,316.895,317.07,316.84,316.976093
TSLA,2025-08-07 11:32:00,316.9199,316.7706,317.0,316.71,316.852008
TSLA,2025-08-07 11:33:00,316.795,317.12,317.142,316.68,316.920013
TSLA,2025-08-07 11:34:00,317.122,317.33,317.33,317.122,317.268135
TSLA,2025-08-07 11:35:00,317.3372,317.41,317.58,317.31,317.431904
TSLA,2025-08-07 11:36:00,317.41,317.68,317.7399,317.392,317.621515
TSLA,2025-08-07 11:37:00,317.67,317.7075,317.7499,317.51,317.626676
TSLA,2025-08-07 11:38:00,317.705,317.72,317.84,317.68,317.740349
TSLA,2025-08-07 11:39:00,317.72,317.575,317.83,317.56,317.695021
TSLA,2025-08-07 11:40:00,317.5751,317.14,317.6698,317.11,317.347485
TSLA,2025-08-07 11:41:00,317.125,317.105,317.17,316.9312,317.066982
TSLA,2025-08-07 11:42:00,317.12,317.437,317.437,317.12,317.252787
TSLA,2025-08-07 11:43:00,317.389,317.0678,317.42,316.995,317.176471
TSLA,2025-08-07 11:44:00,317.085,316.958,317.22,316.9222,317.042723
TSLA,2025-08-07 11:45:00,316.98,316.84,317.11,316.8,316.955571
TSLA,2025-08-07 11:46:00,316.8006,317.07,317.1,316.8,316.968088
TSLA,2025-08-07 11:47:00,317.06,317.3851,317.4,317.0301,317.278437
TSLA,2025-08-07 11:48:00,317.37,317.4701,317.54,317.2607,317.429677
TSLA,2025-08-07 11:49:00,317.47,317.525,317.5499,317.36,317.478423
TSLA,2025-08-07 11:50:00,317.5275,317.44,317.62,317.39,317.513148
TSLA,2025-08-07 11:51:00,317.4514,317.4001,317.5799,317.4001,317.505437
TSLA,2025-08-07 11:52:00,317.41,317.5587,317.57,317.2304,317.419606
TSLA,2025-08-07 11:53:00,317.58,317.82,318.01,317.58,317.789112
TSLA,2025-08-07 11:54:00,317.812,317.95,317.9936,317.77,317.901209
TSLA,2025-08-07 11:55:00,317.9221,318.2795,318.28,317.9025,318.105237
TSLA,2025-08-07 11:56:00,318.25,318.49,318.49,318.22,318.335523
TSLA,2025-08-07 11:57:00,318.47,318.56,318.62,318.4401,318.530511
TSLA,2025-08-07 11:58:00,318.54,318.4,318.54,318.28,318.421685
TSLA,2025-08-07 11:59:00,318.42,318.44,318.5699,318.3506,318.478772
TSLA,2025-08-07 12:00:00,318.42,318.5301,318.73,318.4,318.58853
TSLA,2025-08-07 12:01:00,318.56,318.47,318.61,318.4101,318.514369
TSLA,2025-08-07 12:02:00,318.45,318.14,318.465,318.0037,318.18422
TSLA,2025-08-07 12:03:00,318.17,318.16,318.36,318.0698,318.22803
TSLA,2025-08-07 12:04:00,318.17,318.38,318.4888,318.14,318.335388
TSLA,2025-08-07 12:05:00,318.4099,318.31,318.4499,318.22,318.304985
TSLA,2025-08-07 12:06:00,318.3,318.2301,318.45,318.16,318.331788
TSLA,2025-08-07 12:07:00,318.2698,318.25,318.3696,318.03,318.164883
TSLA,2025-08-07 12:08:00,318.2669,318.3099,318.41,318.19,318.311982
TSLA,2025-08-07 12:09:00,318.2701,318.439,318.445,318.27,318.38527
TSLA,2025-08-07 12:10:00,318.43,318.26,318.49,318.07,318.295115
TSLA,2025-08-07 12:11:00,318.24,318.2328,318.305,318.1455,318.214183
TSLA,2025-08-07 12:12:00,318.245,318.45,318.574,318.22,318.443046
TSLA,2025-08-07 12:13:00,318.4301,318.53,318.6953,318.4301,318.576214
TSLA,2025-08-07 12:14:00,318.5201,318.3999,318.77,318.36,318.554737
TSLA,2025-08-07 12:15:00,318.375,318.52,318.66,318.26,318.488076
